submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s779417799,p00013,u917432951,1511334362,Python,Python3,py,Accepted,50,7704,189,1/1
s258080880,p00013,u424041287,1512106995,Python,Python3,py,Accepted,20,5600,239,1/1
s594501694,p00013,u548155360,1512397277,Python,Python3,py,Accepted,20,5596,296,1/1
s304095546,p00013,u205327055,1512997290,Python,Python,py,Runtime Error,0,0,214,0/1
s737626190,p00013,u205327055,1512999477,Python,Python,py,Wrong Answer,10,4636,245,0/1
s319827203,p00013,u205327055,1512999737,Python,Python,py,Accepted,0,4636,211,1/1
s778374543,p00013,u203261375,1513428313,Python,Python3,py,Runtime Error,0,0,178,0/1
s313189852,p00013,u203261375,1513428488,Python,Python,py,Accepted,10,4636,175,1/1
s060246655,p00013,u600263347,1514546363,Python,Python3,py,Accepted,20,5588,310,1/1
s167112578,p00013,u028347703,1514624916,Python,Python3,py,Accepted,20,5592,175,1/1
s016297792,p00013,u585035894,1514627434,Python,Python3,py,Accepted,20,5592,120,1/1
s370085582,p00013,u764789069,1515083153,Python,Python,py,Wrong Answer,10,4652,404,0/1
s043046276,p00013,u764789069,1515083534,Python,Python,py,Wrong Answer,10,4648,408,0/1
s087884712,p00013,u764789069,1515083762,Python,Python,py,Wrong Answer,10,4640,344,0/1
s708664948,p00013,u764789069,1515084530,Python,Python,py,Accepted,10,4636,268,1/1
s291667571,p00013,u024715419,1515131620,Python,Python3,py,Accepted,20,5588,182,1/1
s544421153,p00013,u846136461,1516238036,Python,Python,py,Accepted,10,4656,396,1/1
s134706430,p00013,u546285759,1516338171,Python,Python3,py,Accepted,20,5584,166,1/1
s906586245,p00013,u043254318,1516461445,Python,Python3,py,Accepted,20,5592,317,1/1
s600820063,p00013,u150984829,1516790448,Python,Python3,py,Accepted,20,5592,82,1/1
s394881131,p00013,u150984829,1516790574,Python,Python3,py,Wrong Answer,20,5572,84,0/1
s434141259,p00013,u150984829,1516790587,Python,Python3,py,Accepted,20,5584,84,1/1
s958340043,p00013,u150984829,1517404887,Python,Python3,py,Accepted,20,5592,80,1/1
s669783215,p00013,u166871988,1523715828,Python,Python3,py,Accepted,20,5600,221,1/1
s546529392,p00013,u352394527,1523861152,Python,Python3,py,Accepted,20,5584,143,1/1
s186146351,p00013,u606460153,1523883577,Python,Python3,py,Accepted,20,5592,152,1/1
s064244293,p00013,u503263570,1525618527,Python,Python3,py,Wrong Answer,30,5564,122,0/1
s516228372,p00013,u503263570,1525618598,Python,Python3,py,Wrong Answer,20,5600,118,0/1
s856427220,p00013,u503263570,1525618633,Python,Python3,py,Accepted,20,5600,110,1/1
s479462873,p00013,u503263570,1525618667,Python,Python3,py,Wrong Answer,20,5560,113,0/1
s897857686,p00013,u503263570,1525618708,Python,Python3,py,Wrong Answer,20,5604,117,0/1
s699137194,p00013,u503263570,1525618723,Python,Python3,py,Accepted,20,5600,109,1/1
s889791759,p00013,u724548524,1525745856,Python,Python3,py,Accepted,20,5600,91,1/1
s648485836,p00013,u306037418,1525946446,Python,Python3,py,Accepted,20,5588,140,1/1
s480664496,p00013,u136916346,1527359786,Python,Python3,py,Wrong Answer,30,5584,124,0/1
s245975988,p00013,u136916346,1527359867,Python,Python3,py,Wrong Answer,20,5596,157,0/1
s804253025,p00013,u136916346,1527360023,Python,Python3,py,Wrong Answer,20,5580,124,0/1
s704643218,p00013,u136916346,1527360218,Python,Python3,py,Accepted,20,5588,123,1/1
s731743285,p00013,u847467233,1528545041,Python,Python3,py,Accepted,20,5592,583,1/1
s836617781,p00013,u536280367,1529762986,Python,Python,py,Accepted,10,4632,209,1/1
s531654260,p00013,u724947062,1346959222,Python,Python,py,Runtime Error,0,1544,176,0/1
s752326855,p00013,u724947062,1346959332,Python,Python,py,Runtime Error,0,1544,176,0/1
s667763218,p00013,u724947062,1346959398,Python,Python,py,Runtime Error,0,1544,177,0/1
s871888014,p00013,u724947062,1346959507,Python,Python,py,Runtime Error,0,1544,192,0/1
s672251385,p00013,u724947062,1347284287,Python,Python,py,Runtime Error,0,5396,163,0/1
s335271404,p00013,u724947062,1347284328,Python,Python,py,Runtime Error,0,5396,163,0/1
s158627240,p00013,u017525488,1350107069,Python,Python,py,Runtime Error,0,752,138,0/1
s105079859,p00013,u017525488,1350107149,Python,Python,py,Runtime Error,0,752,138,0/1
s627778925,p00013,u017525488,1350107242,Python,Python,py,Runtime Error,0,752,158,0/1
s424541621,p00013,u017525488,1350107479,Python,Python,py,Accepted,10,4208,199,1/1
s826848580,p00013,u017525488,1350107566,Python,Python,py,Accepted,10,4204,180,1/1
s123274518,p00013,u017525488,1350107751,Python,Python,py,Accepted,10,4196,161,1/1
s185962512,p00013,u017525488,1350107802,Python,Python,py,Accepted,10,4200,155,1/1
s736982777,p00013,u017525488,1350107834,Python,Python,py,Accepted,20,4196,143,1/1
s248530839,p00013,u017525488,1350107945,Python,Python,py,Runtime Error,0,752,146,0/1
s853909036,p00013,u017525488,1350108200,Python,Python,py,Accepted,10,4204,188,1/1
s986480804,p00013,u719737030,1351124487,Python,Python,py,Runtime Error,0,0,133,0/1
s478791522,p00013,u719737030,1351124720,Python,Python,py,Runtime Error,0,0,142,0/1
s442893968,p00013,u719737030,1351125530,Python,Python,py,Accepted,10,4200,173,1/1
s904120833,p00013,u719737030,1351125652,Python,Python,py,Accepted,20,4196,129,1/1
s174292492,p00013,u647766105,1351609388,Python,Python,py,Runtime Error,0,0,127,0/1
s551204634,p00013,u647766105,1351609968,Python,Python,py,Runtime Error,0,0,166,0/1
s685765914,p00013,u647766105,1351611365,Python,Python,py,Accepted,10,4200,181,1/1
s815866707,p00013,u779627195,1352545469,Python,Python,py,Runtime Error,0,5372,177,0/1
s417411829,p00013,u779627195,1352546207,Python,Python,py,Runtime Error,0,5440,177,0/1
s016158094,p00013,u779627195,1352548432,Python,Python,py,Wrong Answer,10,5440,237,0/1
s314927296,p00013,u779627195,1352549064,Python,Python,py,Runtime Error,0,5440,186,0/1
s015296118,p00013,u779627195,1352549153,Python,Python,py,Runtime Error,0,5440,202,0/1
s702641892,p00013,u779627195,1352549335,Python,Python,py,Accepted,10,5440,241,1/1
s646185020,p00013,u280179677,1355403066,Python,Python,py,Accepted,10,4988,250,1/1
s257609431,p00013,u419407022,1356036786,Python,Python,py,Wrong Answer,10,4212,202,0/1
s635271917,p00013,u419407022,1356037047,Python,Python,py,Wrong Answer,20,4600,216,0/1
s340202473,p00013,u419407022,1356037175,Python,Python,py,Runtime Error,0,0,233,0/1
s257896490,p00013,u419407022,1356037261,Python,Python,py,Runtime Error,0,0,233,0/1
s455975337,p00013,u419407022,1356037410,Python,Python,py,Runtime Error,0,0,253,0/1
s493957894,p00013,u419407022,1356037471,Python,Python,py,Wrong Answer,10,4600,216,0/1
s890072532,p00013,u419407022,1356037655,Python,Python,py,Runtime Error,0,0,233,0/1
s060197869,p00013,u419407022,1356037687,Python,Python,py,Accepted,10,4600,235,1/1
s448833464,p00013,u126791750,1357122778,Python,Python,py,Wrong Answer,10,4204,123,0/1
s913346033,p00013,u126791750,1357122909,Python,Python,py,Runtime Error,0,0,139,0/1
s692526933,p00013,u126791750,1357122957,Python,Python,py,Accepted,10,4200,136,1/1
s960764655,p00013,u894941280,1357418592,Python,Python,py,Runtime Error,0,0,153,0/1
s529263357,p00013,u894941280,1357418779,Python,Python,py,Accepted,10,4208,184,1/1
s352710407,p00013,u560838141,1357483501,Python,Python,py,Accepted,20,4204,127,1/1
s293760606,p00013,u560838141,1357483565,Python,Python,py,Accepted,10,4200,127,1/1
s010527649,p00013,u560838141,1357517664,Python,Python,py,Accepted,20,4208,184,1/1
s254471157,p00013,u782850731,1362068013,Python,Python,py,Runtime Error,0,0,242,0/1
s786310164,p00013,u782850731,1362068216,Python,Python,py,Accepted,10,4212,284,1/1
s049539444,p00013,u575065019,1362256194,Python,Python,py,Runtime Error,0,0,192,0/1
s723389396,p00013,u575065019,1362256285,Python,Python,py,Runtime Error,0,0,208,0/1
s655881689,p00013,u282635979,1363415088,Python,Python,py,Runtime Error,0,0,154,0/1
s275335463,p00013,u282635979,1363415573,Python,Python,py,Accepted,10,4216,234,1/1
s742971604,p00013,u542421762,1368174642,Python,Python,py,Accepted,10,4196,195,1/1
s332131220,p00013,u350508326,1368347613,Python,Python,py,Accepted,10,4204,203,1/1
s727174867,p00013,u912237403,1377411346,Python,Python,py,Accepted,20,4196,128,1/1
s643248060,p00013,u454358619,1378179219,Python,Python,py,Wrong Answer,20,4216,139,0/1
s385854866,p00013,u454358619,1378179946,Python,Python,py,Accepted,10,4200,113,1/1
s255848205,p00013,u813384600,1379496326,Python,Python,py,Accepted,10,4204,187,1/1
s363210358,p00013,u523886269,1381059487,Python,Python,py,Accepted,20,4200,254,1/1
s812565129,p00013,u351182591,1383584841,Python,Python,py,Accepted,20,4192,155,1/1
s460827217,p00013,u260980560,1383939211,Python,Python,py,Accepted,10,4184,137,1/1
s049077135,p00013,u230836528,1392286440,Python,Python,py,Accepted,10,4192,367,1/1
s762817941,p00013,u633068244,1393360213,Python,Python,py,Wrong Answer,20,4188,192,0/1
s382170234,p00013,u633068244,1393360298,Python,Python,py,Wrong Answer,10,4196,219,0/1
s910162320,p00013,u633068244,1393360405,Python,Python,py,Wrong Answer,10,4200,260,0/1
s196802599,p00013,u633068244,1393360769,Python,Python,py,Accepted,10,4184,197,1/1
s405341629,p00013,u124909914,1393481229,Python,Python,py,Accepted,10,4188,183,1/1
s829495590,p00013,u912237403,1393762853,Python,Python,py,Accepted,20,4180,84,1/1
s822766006,p00013,u912237403,1393763100,Python,Python,py,Accepted,10,4180,87,1/1
s410539776,p00013,u858885710,1393928393,Python,Python,py,Accepted,10,4192,194,1/1
s752610069,p00013,u193025715,1395396144,Python,Python,py,Accepted,20,4200,182,1/1
s673058783,p00013,u491763171,1396395365,Python,Python,py,Accepted,10,4180,153,1/1
s394714238,p00013,u140201022,1396476099,Python,Python,py,Accepted,10,4196,282,1/1
s157865273,p00013,u246033265,1396613253,Python,Python,py,Accepted,10,4184,161,1/1
s483055657,p00013,u708217907,1398176598,Python,Python,py,Accepted,10,4180,120,1/1
s167532957,p00013,u436634575,1401133348,Python,Python3,py,Accepted,30,6720,155,1/1
s056278146,p00013,u747915832,1597124896,Python,Python3,py,Accepted,20,5596,169,1/1
s549704061,p00013,u525366883,1596084686,Python,Python3,py,Accepted,20,5584,176,1/1
s609758274,p00013,u240091169,1594866978,Python,Python3,py,Accepted,20,5592,217,1/1
s119640523,p00013,u187074069,1593270287,Python,Python3,py,Accepted,30,5992,216,1/1
s664768903,p00013,u630911389,1590995575,Python,Python3,py,Accepted,30,5592,145,1/1
s782969790,p00013,u842461513,1588912412,Python,Python3,py,Accepted,20,5592,342,1/1
s372496142,p00013,u153447291,1579428504,Python,Python3,py,Accepted,20,5552,144,1/1
s531893942,p00013,u595265835,1570454156,Python,Python3,py,Accepted,20,5596,231,1/1
s751367097,p00013,u824708460,1566212947,Python,Python3,py,Accepted,20,5584,161,1/1
s396329856,p00013,u074302614,1565187174,Python,Python3,py,Accepted,20,5596,206,1/1
s830128933,p00013,u427219397,1564894046,Python,Python3,py,Accepted,20,5588,142,1/1
s897168448,p00013,u212392281,1564853404,Python,Python3,py,Accepted,20,5596,219,1/1
s466936295,p00013,u108130680,1564848752,Python,Python3,py,Accepted,20,5584,146,1/1
s926319493,p00013,u051789695,1562424305,Python,Python3,py,Accepted,30,5996,178,1/1
s760554492,p00013,u264450287,1561960960,Python,Python3,py,Accepted,20,5584,136,1/1
s104072871,p00013,u179046735,1560584443,Python,Python3,py,Accepted,30,5996,176,1/1
s969290415,p00013,u548252256,1560161089,Python,Python3,py,Accepted,20,5600,176,1/1
s305436560,p00013,u506537276,1560144496,Python,Python3,py,Accepted,20,5584,140,1/1
s822563956,p00013,u990459103,1559635365,Python,Python3,py,Accepted,20,5588,153,1/1
s554992517,p00013,u477023447,1559616672,Python,Python3,py,Accepted,20,5588,296,1/1
s817568743,p00013,u904226154,1557277016,Python,Python3,py,Accepted,20,5588,195,1/1
s339741573,p00013,u406093358,1555467560,Python,Python,py,Accepted,10,4624,118,1/1
s837621495,p00013,u647694976,1554882152,Python,Python3,py,Accepted,20,5588,159,1/1
s842738256,p00013,u625806423,1553785603,Python,Python3,py,Accepted,20,5592,161,1/1
s457039850,p00013,u350155409,1552728323,Python,Python3,py,Accepted,20,5592,143,1/1
s820282735,p00013,u314832372,1551169238,Python,Python3,py,Accepted,20,5556,253,1/1
s570122350,p00013,u051394180,1549246427,Python,Python,py,Accepted,10,4632,185,1/1
s345633414,p00013,u689047545,1547909026,Python,Python3,py,Accepted,20,5584,246,1/1
s248724143,p00013,u563075864,1542376066,Python,Python3,py,Accepted,20,5596,249,1/1
s907604285,p00013,u067299340,1542163720,Python,Python3,py,Accepted,20,5556,186,1/1
s689717419,p00013,u717526540,1541641827,Python,Python3,py,Accepted,20,5588,168,1/1
s373348438,p00013,u725998488,1539098843,Python,Python3,py,Accepted,20,5588,155,1/1
s295981583,p00013,u219940997,1537449073,Python,Python3,py,Accepted,20,5592,161,1/1
s973314044,p00013,u319725914,1534218227,Python,Python3,py,Accepted,20,5584,167,1/1
s062037067,p00013,u252700163,1532760798,Python,Python3,py,Accepted,20,5584,134,1/1
s224680641,p00013,u539753516,1532325168,Python,Python3,py,Accepted,20,5560,177,1/1
s490696524,p00013,u454636644,1525948111,Python,Python3,py,Accepted,30,6000,200,1/1
s245053271,p00013,u853158149,1521972594,Python,Python3,py,Accepted,20,5592,174,1/1
s632508416,p00013,u214781794,1479314290,Python,Python3,py,Accepted,30,7588,210,1/1
s896902403,p00013,u079141094,1467377515,Python,Python3,py,Accepted,30,7952,257,1/1
s125911650,p00014,u506537276,1558932036,Python,Python3,py,Accepted,20,5592,158,1/1
s451909678,p00014,u560838141,1408858238,Python,Python,py,Accepted,10,4200,155,1/1
s031227066,p00014,u733620181,1409853243,Python,Python,py,Runtime Error,0,0,110,0/1
s183914460,p00014,u733620181,1409853376,Python,Python,py,Accepted,20,4188,112,1/1
s763016566,p00014,u579833671,1410768103,Python,Python,py,Accepted,10,4200,201,1/1
s035790246,p00014,u506132575,1416117633,Python,Python,py,Accepted,20,4184,196,1/1
s185949390,p00014,u342537066,1420711578,Python,Python3,py,Accepted,30,6724,161,1/1
s107691703,p00014,u567380442,1422616969,Python,Python3,py,Accepted,30,6724,103,1/1
s353425067,p00014,u124909914,1422951229,Python,Python,py,Accepted,20,4196,173,1/1
s048433539,p00014,u844945939,1423743738,Python,Python3,py,Accepted,30,6720,133,1/1
s125273727,p00014,u744114948,1425519077,Python,Python3,py,Accepted,30,6720,242,1/1
s629471139,p00014,u540744789,1425706784,Python,Python,py,Accepted,10,4192,126,1/1
s542994775,p00014,u162387221,1431320729,Python,Python,py,Accepted,20,4196,153,1/1
s634185386,p00014,u067299340,1432900633,Python,Python,py,Accepted,20,4220,87,1/1
s554341515,p00014,u067299340,1432900639,Python,Python,py,Accepted,10,4216,87,1/1
s080646567,p00014,u067299340,1432901205,Python,Python,py,Accepted,20,4216,81,1/1
s949730167,p00014,u067299340,1432901211,Python,Python,py,Accepted,20,4212,81,1/1
s632853842,p00014,u067299340,1432901217,Python,Python,py,Accepted,10,4216,81,1/1
s519638258,p00014,u873482706,1434358005,Python,Python,py,Accepted,10,4208,347,1/1
s794446180,p00014,u534550471,1434518338,Python,Python,py,Runtime Error,0,0,156,0/1
s709430782,p00014,u534550471,1434518430,Python,Python,py,Accepted,20,4192,223,1/1
s024195450,p00014,u379956761,1434766175,Python,Python3,py,Accepted,30,6784,236,1/1
s103719258,p00014,u071010747,1445233030,Python,Python3,py,Accepted,30,7596,331,1/1
s793346634,p00014,u775586391,1448031467,Python,Python3,py,Accepted,20,7652,121,1/1
s177900785,p00014,u777299405,1450352280,Python,Python3,py,Accepted,30,7656,123,1/1
s340526088,p00014,u560214129,1450448950,Python,Python3,py,Accepted,50,7640,215,1/1
s585559597,p00014,u825618558,1451513120,Python,Python3,py,Accepted,20,7644,202,1/1
s745806562,p00014,u512342660,1455278953,Python,Python,py,Wrong Answer,10,6228,154,0/1
s177054203,p00014,u512342660,1455279018,Python,Python,py,Accepted,10,6316,135,1/1
s923041965,p00014,u075836834,1458249012,Python,Python3,py,Wrong Answer,20,7668,151,0/1
s246640490,p00014,u075836834,1458249136,Python,Python3,py,Accepted,30,7564,198,1/1
s419365168,p00014,u650459696,1458448373,Python,Python3,py,Accepted,20,7516,116,1/1
s177766958,p00014,u148101999,1458864317,Python,Python,py,Accepted,10,6228,215,1/1
s757455723,p00014,u130979865,1459924330,Python,Python,py,Accepted,10,6228,174,1/1
s674305897,p00014,u572790226,1460294189,Python,Python3,py,Accepted,30,7592,165,1/1
s339763394,p00014,u529386725,1461621176,Python,Python3,py,Accepted,30,7584,171,1/1
s836882503,p00014,u894114233,1461767978,Python,Python,py,Accepted,10,6400,147,1/1
s224520401,p00014,u957021485,1465642345,Python,Python3,py,Accepted,30,7576,138,1/1
s133283777,p00014,u766477342,1466209390,Python,Python3,py,Wrong Answer,20,7620,126,0/1
s696686277,p00014,u766477342,1466209474,Python,Python3,py,Accepted,30,7600,218,1/1
s339930538,p00014,u681787924,1466432097,Python,Python3,py,Accepted,20,7556,304,1/1
s679661687,p00014,u203261375,1467532896,Python,Python3,py,Accepted,30,7516,179,1/1
s837879746,p00014,u146816547,1469774071,Python,Python,py,Accepted,10,6320,165,1/1
s143201010,p00014,u582608581,1470390312,Python,Python3,py,Accepted,20,7256,163,1/1
s792278532,p00014,u966194265,1471489277,Python,Python3,py,Wrong Answer,20,7248,13,0/1
s239536600,p00014,u358919705,1471975350,Python,Python3,py,Accepted,40,7604,185,1/1
s255816319,p00014,u379499530,1472793003,Python,Python,py,Accepted,10,6364,146,1/1
s038966137,p00014,u393305246,1474362570,Python,Python,py,Runtime Error,0,0,176,0/1
s635806764,p00014,u393305246,1474362587,Python,Python,py,Wrong Answer,10,6340,175,0/1
s409197938,p00014,u393305246,1474362613,Python,Python,py,Accepted,10,6436,179,1/1
s415174548,p00014,u659302741,1477763601,Python,Python3,py,Accepted,20,7524,145,1/1
s789377090,p00014,u252368621,1479004516,Python,Python3,py,Wrong Answer,40,7612,83,0/1
s876835198,p00014,u252368621,1479004628,Python,Python3,py,Accepted,30,7676,171,1/1
s403852693,p00014,u922871577,1479281933,Python,Python,py,Accepted,20,6320,109,1/1
s357797313,p00014,u175111751,1479395606,Python,Python3,py,Accepted,20,7632,147,1/1
s934769150,p00014,u660912567,1479890955,Python,Python3,py,Accepted,20,7636,148,1/1
s832086047,p00014,u186082958,1480450535,Python,Python3,py,Accepted,20,7632,129,1/1
s632612930,p00014,u301729341,1481015079,Python,Python3,py,Accepted,30,7556,262,1/1
s301904893,p00014,u123687446,1481110267,Python,Python3,py,Accepted,20,7516,160,1/1
s641178863,p00014,u919202930,1481591066,Python,Python3,py,Accepted,30,7580,191,1/1
s201013895,p00014,u811733736,1481596107,Python,Python3,py,Accepted,20,7492,446,1/1
s803634866,p00014,u546285759,1481701475,Python,Python3,py,Accepted,30,7556,183,1/1
s623031022,p00014,u661290476,1482208198,Python,Python3,py,Accepted,20,7548,162,1/1
s357210884,p00014,u957840591,1482722896,Python,Python3,py,Accepted,30,7664,138,1/1
